Date,Open,High,Low,Close,Adj Close,Volume
2009-12-09,5.772400,5.772400,5.772400,5.772400,5.772400,0
2009-12-10,5.731000,5.731000,5.731000,5.731000,5.731000,0
2009-12-11,5.782600,5.782600,5.782600,5.782600,5.782600,0
2009-12-14,5.793400,5.793400,5.793400,5.793400,5.793400,0
2009-12-15,5.841150,5.841150,5.841150,5.841150,5.841150,0
2009-12-16,5.793000,5.793000,5.793000,5.793000,5.793000,0
2009-12-17,5.891300,5.891300,5.891300,5.891300,5.891300,0
2009-12-18,5.879900,5.879900,5.879900,5.879900,5.879900,0
2009-12-21,5.896150,5.896150,5.896150,5.896150,5.896150,0
2009-12-22,5.891900,5.891900,5.891900,5.891900,5.891900,0
2009-12-23,5.844300,5.844300,5.844300,5.844300,5.844300,0
2009-12-24,5.842500,5.842500,5.842500,5.842500,5.842500,0
2009-12-28,5.816450,5.816450,5.816450,5.816450,5.816450,0
2009-12-29,5.827400,5.827400,5.827400,5.827400,5.827400,0
2009-12-30,5.821450,5.821450,5.821450,5.821450,5.821450,0
2009-12-31,5.810650,5.810650,5.810650,5.810650,5.810650,0
2010-01-04,5.735200,5.735200,5.735200,5.735200,5.735200,0
2010-01-05,5.734950,5.734950,5.734950,5.734950,5.734950,0
2010-01-06,5.686650,5.686650,5.686650,5.686650,5.686650,0
2010-01-07,5.729450,5.729450,5.729450,5.729450,5.729450,0
2010-01-08,5.689050,5.689050,5.689050,5.689050,5.689050,0
2010-01-11,5.629550,5.629550,5.629550,5.629550,5.629550,0
2010-01-12,5.668250,5.668250,5.668250,5.668250,5.668250,0
2010-01-13,5.653800,5.653800,5.653800,5.653800,5.653800,0
2010-01-14,5.648100,5.648100,5.648100,5.648100,5.648100,0
2010-01-15,5.705950,5.705950,5.705950,5.705950,5.705950,0
2010-01-19,5.706200,5.706200,5.706200,5.706200,5.706200,0
2010-01-20,5.796100,5.796100,5.796100,5.796100,5.796100,0
2010-01-21,5.830000,5.830000,5.830000,5.818550,5.818550,0
2010-01-22,5.819400,5.819400,5.819400,5.819400,5.819400,0
2010-01-25,5.826650,5.826650,5.826650,5.826650,5.826650,0
2010-01-26,5.844100,5.844100,5.844100,5.844100,5.844100,0
2010-01-27,5.871900,5.871900,5.871900,5.871900,5.871900,0
2010-01-28,5.870000,5.870000,5.870000,5.895650,5.895650,0
2010-01-29,5.935300,5.935300,5.935300,5.935300,5.935300,285
2010-02-01,5.910000,5.910000,5.910000,5.880350,5.880350,0
2010-02-02,5.856150,5.856150,5.856150,5.856150,5.856150,0
2010-02-03,5.880500,5.880500,5.880500,5.880500,5.880500,0
2010-02-04,5.964850,5.964850,5.964850,5.964850,5.964850,0
2010-02-05,6.019850,6.019850,6.019850,6.019850,6.019850,0
2010-02-08,5.971650,5.971650,5.971650,5.971650,5.971650,0
2010-02-09,5.918450,5.918450,5.918450,5.918450,5.918450,0
2010-02-10,5.924150,5.924150,5.924150,5.924150,5.924150,0
2010-02-11,5.899500,5.899500,5.899500,5.899500,5.899500,0
2010-02-12,5.925850,5.925850,5.925850,5.925850,5.925850,0
2010-02-16,5.866150,5.866150,5.866150,5.866150,5.866150,17
2010-02-17,5.870000,5.870000,5.870000,5.884750,5.884750,0
2010-02-18,5.924800,5.924800,5.924800,5.924800,5.924800,0
2010-02-19,5.959800,5.959800,5.959800,5.959800,5.959800,0
2010-02-22,5.913350,5.913350,5.913350,5.913350,5.913350,0
2010-02-23,5.953350,5.953350,5.953350,5.953350,5.953350,0
2010-02-24,5.954300,5.954300,5.954300,5.954300,5.954300,0
2010-02-25,5.958700,5.958700,5.958700,5.958700,5.958700,0
2010-02-26,5.921900,5.921900,5.921900,5.921900,5.921900,0
2010-03-01,5.932150,5.932150,5.932150,5.932150,5.932150,0
2010-03-02,5.928900,5.928900,5.928900,5.928900,5.928900,0
2010-03-03,5.882150,5.882150,5.882150,5.882150,5.882150,0
2010-03-04,5.935600,5.935600,5.935600,5.935600,5.935600,0
2010-03-05,5.901650,5.901650,5.901650,5.901650,5.901650,0
2010-03-08,5.893000,5.893000,5.893000,5.893000,5.893000,0
2010-03-09,5.906950,5.906950,5.906950,5.906950,5.906950,0
2010-03-10,5.871700,5.871700,5.871700,5.871700,5.871700,0
2010-03-11,5.872500,5.872500,5.872500,5.872500,5.872500,0
2010-03-12,5.833950,5.833950,5.833950,5.833950,5.833950,0
2010-03-15,5.856300,5.856300,5.856300,5.856300,5.856300,0
2010-03-16,5.855050,5.855050,5.855050,5.855050,5.855050,0
2010-03-17,5.834800,5.834800,5.834800,5.834800,5.834800,0
2010-03-18,5.888950,5.888950,5.888950,5.888950,5.888950,0
2010-03-19,5.923450,5.923450,5.923450,5.923450,5.923450,0
2010-03-22,5.955650,5.955650,5.955650,5.955650,5.955650,0
2010-03-23,5.970650,5.970650,5.970650,5.970650,5.970650,0
2010-03-24,6.053850,6.053850,6.053850,6.053850,6.053850,0
2010-03-25,6.099700,6.099700,6.099700,6.099700,6.099700,0
2010-03-26,6.072800,6.072800,6.072800,6.072800,6.072800,0
2010-03-29,5.994600,5.994600,5.994600,5.994600,5.994600,0
2010-03-30,6.014150,6.014150,6.014150,6.014150,6.014150,0
2010-03-31,5.964300,5.964300,5.964300,5.964300,5.964300,0
2010-04-01,5.951150,5.951150,5.951150,5.951150,5.951150,0
2010-04-05,5.966750,5.966750,5.966750,5.966750,5.966750,0
2010-04-06,5.983450,5.983450,5.983450,5.983450,5.983450,0
2010-04-07,5.982050,5.982050,5.982050,5.982050,5.982050,0
2010-04-08,5.975000,5.975000,5.975000,5.975000,5.975000,0
2010-04-09,5.937250,5.937250,5.937250,5.937250,5.937250,0
2010-04-12,5.909850,5.909850,5.909850,5.909850,5.909850,0
2010-04-13,5.906300,5.906300,5.906300,5.906300,5.906300,0
2010-04-14,5.883300,5.883300,5.883300,5.883300,5.883300,0
2010-04-15,5.868800,5.868800,5.868800,5.868800,5.868800,0
2010-04-16,5.917200,5.917200,5.917200,5.917200,5.917200,0
2010-04-19,5.945100,5.945100,5.945100,5.945100,5.945100,0
2010-04-20,5.928000,5.928000,5.928000,5.928000,5.928000,0
2010-04-21,5.926900,5.926900,5.926900,5.926900,5.926900,0
2010-04-22,5.933200,5.933200,5.933200,5.933200,5.933200,0
2010-04-23,5.905800,5.905800,5.905800,5.905800,5.905800,0
2010-04-26,5.885300,5.885300,5.885300,5.885300,5.885300,0
2010-04-27,5.887500,5.887500,5.887500,5.887500,5.887500,0
2010-04-28,5.980300,5.980300,5.980300,5.980300,5.980300,0
2010-04-29,5.929150,5.929150,5.929150,5.929150,5.929150,0
2010-04-30,5.914450,5.914450,5.914450,5.914450,5.914450,0
2010-05-03,5.940600,5.940600,5.940600,5.940600,5.940600,0
2010-05-04,6.041250,6.041250,6.041250,6.041250,6.041250,0
2010-05-05,6.095250,6.095250,6.095250,6.095250,6.095250,0
2010-05-06,6.275050,6.275050,6.275050,6.275050,6.275050,0
2010-05-07,6.241600,6.241600,6.241600,6.241600,6.241600,0
2010-05-10,6.150850,6.150850,6.150850,6.150850,6.150850,0
2010-05-11,6.189900,6.189900,6.189900,6.189900,6.189900,0
2010-05-12,6.170950,6.170950,6.170950,6.170950,6.170950,0
2010-05-13,6.190600,6.190600,6.190600,6.190600,6.190600,0
2010-05-14,6.249800,6.249800,6.249800,6.249800,6.249800,0
2010-05-17,6.250500,6.250500,6.250500,6.250500,6.250500,0
2010-05-18,6.356300,6.356300,6.356300,6.356300,6.356300,0
2010-05-19,6.424200,6.424200,6.424200,6.424200,6.424200,0
2010-05-20,6.484350,6.484350,6.484350,6.484350,6.484350,0
2010-05-21,6.464650,6.464650,6.464650,6.464650,6.464650,0
2010-05-24,6.498500,6.498500,6.498500,6.498500,6.498500,0
2010-05-25,6.609650,6.609650,6.609650,6.609650,6.609650,0
2010-05-26,6.561200,6.561200,6.561200,6.561200,6.561200,0
2010-05-27,6.450800,6.450800,6.450800,6.450800,6.450800,0
2010-05-28,6.474600,6.474600,6.474600,6.474600,6.474600,0
2010-06-01,6.464050,6.464050,6.464050,6.464050,6.464050,0
2010-06-02,6.492450,6.492450,6.492450,6.492450,6.492450,0
2010-06-03,6.465000,6.465000,6.465000,6.465000,6.465000,0
2010-06-04,6.618500,6.618500,6.618500,6.618500,6.618500,0
2010-06-07,6.697050,6.697050,6.697050,6.697050,6.697050,0
2010-06-08,6.699250,6.699250,6.699250,6.699250,6.699250,0
2010-06-09,6.615300,6.615300,6.615300,6.615300,6.615300,0
2010-06-10,6.502950,6.502950,6.502950,6.502950,6.502950,0
2010-06-11,6.490400,6.490400,6.490400,6.490400,6.490400,0
2010-06-14,6.409000,6.409000,6.409000,6.409000,6.409000,0
2010-06-15,6.395900,6.395900,6.395900,6.395900,6.395900,0
2010-06-16,6.419900,6.419900,6.419900,6.419900,6.419900,0
2010-06-17,6.401350,6.401350,6.401350,6.401350,6.401350,0
2010-06-18,6.414250,6.414250,6.414250,6.414250,6.414250,0
2010-06-21,6.431100,6.431100,6.431100,6.431100,6.431100,0
2010-06-22,6.505600,6.505600,6.505600,6.505600,6.505600,0
2010-06-23,6.500000,6.500000,6.500000,6.500000,6.500000,0
2010-06-24,6.518500,6.518500,6.518500,6.518500,6.518500,0
2010-06-25,6.473850,6.473850,6.473850,6.473850,6.473850,0
2010-06-28,6.455400,6.455400,6.455400,6.455400,6.455400,0
2010-06-29,6.513900,6.513900,6.513900,6.513900,6.513900,0
2010-06-30,6.524150,6.524150,6.524150,6.524150,6.524150,0
2010-07-01,6.479950,6.479950,6.479950,6.479950,6.479950,0
2010-07-02,6.468800,6.468800,6.468800,6.468800,6.468800,0
2010-07-06,6.413950,6.413950,6.413950,6.413950,6.413950,0
2010-07-07,6.408600,6.408600,6.408600,6.408600,6.408600,0
2010-07-08,6.406750,6.406750,6.406750,6.406750,6.406750,0
2010-07-09,6.375600,6.375600,6.375600,6.375600,6.375600,0
2010-07-12,6.374950,6.374950,6.374950,6.374950,6.374950,0
2010-07-13,6.290650,6.290650,6.290650,6.290650,6.290650,0
2010-07-14,6.254450,6.254450,6.254450,6.254450,6.254450,0
2010-07-15,6.209150,6.209150,6.209150,6.209150,6.209150,0
2010-07-16,6.262900,6.262900,6.262900,6.262900,6.262900,0
2010-07-19,6.310200,6.310200,6.310200,6.310200,6.310200,0
2010-07-20,6.299900,6.299900,6.299900,6.299900,6.299900,0
2010-07-21,6.303300,6.303300,6.303300,6.303300,6.303300,0
2010-07-22,6.192250,6.192250,6.192250,6.192250,6.192250,0
2010-07-23,6.187050,6.187050,6.187050,6.187050,6.187050,0
2010-07-26,6.179850,6.179850,6.179850,6.179850,6.179850,0
2010-07-27,6.192900,6.192900,6.192900,6.192900,6.192900,0
2010-07-28,6.176300,6.176300,6.176300,6.176300,6.176300,0
2010-07-29,6.106850,6.106850,6.106850,6.106850,6.106850,0
2010-07-30,6.076050,6.076050,6.076050,6.076050,6.076050,0
2010-08-02,5.983550,5.983550,5.983550,5.983550,5.983550,0
2010-08-03,5.973000,5.973000,5.973000,5.973000,5.973000,0
2010-08-04,5.996900,5.996900,5.996900,5.996900,5.996900,0
2010-08-05,5.999500,5.999500,5.999500,5.999500,5.999500,0
2010-08-06,5.966800,5.966800,5.966800,5.966800,5.966800,0
2010-08-09,5.992400,5.992400,5.992400,5.992400,5.992400,0
2010-08-10,6.032700,6.032700,6.032700,6.032700,6.032700,0
2010-08-11,6.194700,6.194700,6.194700,6.194700,6.194700,0
2010-08-12,6.197050,6.197050,6.197050,6.197050,6.197050,0
2010-08-13,6.229400,6.229400,6.229400,6.229400,6.229400,0
2010-08-16,6.179000,6.179000,6.179000,6.179000,6.179000,0
2010-08-17,6.141400,6.141400,6.141400,6.141400,6.141400,0
2010-08-18,6.163350,6.163350,6.163350,6.163350,6.163350,0
2010-08-19,6.194900,6.194900,6.194900,6.194900,6.194900,0
2010-08-20,6.243850,6.243850,6.243850,6.243850,6.243850,0
2010-08-23,6.233750,6.233750,6.233750,6.233750,6.233750,0
2010-08-24,6.296850,6.296850,6.296850,6.296850,6.296850,0
2010-08-25,6.323250,6.323250,6.323250,6.323250,6.323250,0
2010-08-26,6.306150,6.306150,6.306150,6.306150,6.306150,0
2010-08-27,6.257450,6.257450,6.257450,6.257450,6.257450,0
2010-08-30,6.305600,6.305600,6.305600,6.305600,6.305600,0
2010-08-31,6.321850,6.321850,6.321850,6.321850,6.321850,0
2010-09-01,6.195950,6.195950,6.195950,6.195950,6.195950,0
2010-09-02,6.157650,6.157650,6.157650,6.157650,6.157650,0
2010-09-03,6.114700,6.114700,6.114700,6.114700,6.114700,0
2010-09-07,6.215850,6.215850,6.215850,6.215850,6.215850,0
2010-09-08,6.195950,6.195950,6.195950,6.195950,6.195950,0
2010-09-09,6.195900,6.195900,6.195900,6.195900,6.195900,0
2010-09-10,6.191000,6.191000,6.191000,6.191000,6.191000,0
2010-09-13,6.119400,6.119400,6.119400,6.119400,6.119400,0
2010-09-14,6.067250,6.067250,6.067250,6.067250,6.067250,0
2010-09-15,6.118150,6.118150,6.118150,6.118150,6.118150,0
2010-09-16,6.124900,6.124900,6.124900,6.124900,6.124900,0
2010-09-17,6.133700,6.133700,6.133700,6.133700,6.133700,0
2010-09-20,6.084250,6.084250,6.084250,6.084250,6.084250,0
2010-09-21,5.997750,5.997750,5.997750,5.997750,5.997750,0
2010-09-22,5.918500,5.918500,5.918500,5.918500,5.918500,0
2010-09-23,5.967550,5.967550,5.967550,5.967550,5.967550,0
2010-09-24,5.910900,5.910900,5.910900,5.910900,5.910900,0
2010-09-27,5.919350,5.919350,5.919350,5.919350,5.919350,0
2010-09-28,5.891100,5.891100,5.891100,5.891100,5.891100,0
2010-09-29,5.862400,5.862400,5.862400,5.862400,5.862400,0
2010-09-30,5.899650,5.899650,5.899650,5.899650,5.899650,0
2010-10-01,5.850850,5.850850,5.850850,5.850850,5.850850,0
2010-10-04,5.896450,5.896450,5.896450,5.896450,5.896450,0
2010-10-05,5.840500,5.840500,5.840500,5.840500,5.840500,0
2010-10-06,5.790950,5.790950,5.790950,5.790950,5.790950,0
2010-10-07,5.842650,5.842650,5.842650,5.842650,5.842650,0
2010-10-08,5.853650,5.853650,5.853650,5.853650,5.853650,0
2010-10-11,5.870600,5.870600,5.870600,5.870600,5.870600,0
2010-10-12,5.876150,5.876150,5.876150,5.876150,5.876150,0
2010-10-13,5.808150,5.808150,5.808150,5.808150,5.808150,0
2010-10-14,5.763750,5.763750,5.763750,5.763750,5.763750,0
2010-10-15,5.827450,5.827450,5.827450,5.827450,5.827450,0
2010-10-18,5.840750,5.840750,5.840750,5.840750,5.840750,0
2010-10-19,5.963400,5.963400,5.963400,5.963400,5.963400,0
2010-10-20,5.844400,5.844400,5.844400,5.844400,5.844400,0
2010-10-21,5.862350,5.862350,5.862350,5.862350,5.862350,0
2010-10-22,5.830700,5.830700,5.830700,5.830700,5.830700,0
2010-10-25,5.795350,5.795350,5.795350,5.795350,5.795350,0
2010-10-26,5.893650,5.893650,5.893650,5.893650,5.893650,0
2010-10-27,5.926050,5.926050,5.926050,5.926050,5.926050,0
2010-10-28,5.906150,5.906150,5.906150,5.906150,5.906150,0
2010-10-29,5.885050,5.885050,5.885050,5.885050,5.885050,0
2010-11-01,5.890700,5.890700,5.890700,5.890700,5.890700,0
2010-11-02,5.852450,5.852450,5.852450,5.852450,5.852450,0
2010-11-03,5.826450,5.826450,5.826450,5.826450,5.826450,0
2010-11-04,5.749600,5.749600,5.749600,5.749600,5.749600,0
2010-11-05,5.766100,5.766100,5.766100,5.766100,5.766100,0
2010-11-08,5.826900,5.826900,5.826900,5.826900,5.826900,0
2010-11-09,5.833050,5.833050,5.833050,5.833050,5.833050,0
2010-11-10,5.875300,5.875300,5.875300,5.875300,5.875300,0
2010-11-11,5.955600,5.955600,5.955600,5.955600,5.955600,0
2010-11-12,5.967750,5.967750,5.967750,5.967750,5.967750,0
2010-11-15,5.989750,5.989750,5.989750,5.989750,5.989750,0
2010-11-16,6.075700,6.075700,6.075700,6.075700,6.075700,0
2010-11-17,6.043650,6.043650,6.043650,6.043650,6.043650,0
2010-11-18,6.000850,6.000850,6.000850,6.000850,6.000850,0
2010-11-19,6.000000,6.000000,6.000000,6.000000,6.000000,0
2010-11-22,6.020650,6.020650,6.020650,6.020650,6.020650,0
2010-11-23,6.112150,6.112150,6.112150,6.112150,6.112150,0
2010-11-24,6.105850,6.105850,6.105850,6.105850,6.105850,0
2010-11-26,6.167800,6.167800,6.167800,6.167800,6.167800,0
2010-11-29,6.183850,6.183850,6.183850,6.183850,6.183850,0
2010-11-30,6.204850,6.204850,6.204850,6.204850,6.204850,0
2010-12-01,6.150150,6.150150,6.150150,6.150150,6.150150,0
2010-12-02,6.091100,6.091100,6.091100,6.091100,6.091100,0
2010-12-03,5.985250,5.985250,5.985250,5.985250,5.985250,0
2010-12-06,5.997700,5.997700,5.997700,5.997700,5.997700,0
2010-12-07,5.994100,5.994100,5.994100,5.994100,5.994100,0
2010-12-08,6.014750,6.014750,6.014750,6.014750,6.014750,0
2010-12-09,6.036300,6.036300,6.036300,6.036300,6.036300,0
2010-12-10,6.008550,6.008550,6.008550,6.008550,6.008550,0
2010-12-13,5.951700,5.951700,5.951700,5.951700,5.951700,0
2010-12-14,5.924300,5.924300,5.924300,5.924300,5.924300,0
2010-12-15,6.010050,6.010050,6.010050,6.010050,6.010050,0
2010-12-16,5.994500,5.994500,5.994500,5.994500,5.994500,0
2010-12-17,6.019700,6.019700,6.019700,6.019700,6.019700,0
2010-12-20,6.017950,6.017950,6.017950,6.017950,6.017950,0
2010-12-21,6.017650,6.017650,6.017650,6.017650,6.017650,0
2010-12-22,6.029850,6.029850,6.029850,6.029850,6.029850,0
2010-12-23,6.004600,6.004600,6.004600,6.004600,6.004600,0
2010-12-27,5.983150,5.983150,5.983150,5.983150,5.983150,0
2010-12-28,5.983800,5.983800,5.983800,5.983800,5.983800,0
2010-12-29,5.944600,5.944600,5.944600,5.944600,5.944600,0
2010-12-30,5.912450,5.912450,5.912450,5.912450,5.912450,0
2010-12-31,5.860300,5.860300,5.860300,5.860300,5.860300,0
2011-01-03,5.852450,5.852450,5.852450,5.852450,5.852450,0
2011-01-04,5.883400,5.883400,5.883400,5.883400,5.883400,0
2011-01-05,5.927950,5.927950,5.927950,5.927950,5.927950,0
2011-01-06,5.982000,5.982000,5.982000,5.982000,5.982000,0
2011-01-07,6.005650,6.005650,6.005650,6.005650,6.005650,0
2011-01-10,6.001150,6.001150,6.001150,6.001150,6.001150,0
2011-01-11,5.975150,5.975150,5.975150,5.975150,5.975150,0
2011-01-12,5.925750,5.925750,5.925750,5.925750,5.925750,0
2011-01-13,5.884200,5.884200,5.884200,5.884200,5.884200,0
2011-01-14,5.866550,5.866550,5.866550,5.866550,5.866550,0
2011-01-18,5.849950,5.849950,5.849950,5.849950,5.849950,0
2011-01-19,5.835500,5.835500,5.835500,5.835500,5.835500,0
2011-01-20,5.888950,5.888950,5.888950,5.888950,5.888950,0
2011-01-21,5.835800,5.835800,5.835800,5.835800,5.835800,0
2011-01-24,5.792950,5.792950,5.792950,5.792950,5.792950,0
2011-01-25,5.778550,5.778550,5.778550,5.778550,5.778550,0
2011-01-26,5.782250,5.782250,5.782250,5.782250,5.782250,0
2011-01-27,5.802950,5.802950,5.802950,5.802950,5.802950,0
2011-01-28,5.826050,5.826050,5.826050,5.826050,5.826050,0
2011-01-31,5.793100,5.793100,5.793100,5.793100,5.793100,0
2011-02-01,5.711400,5.711400,5.711400,5.711400,5.711400,0
2011-02-02,5.738050,5.738050,5.738050,5.738050,5.738050,0
2011-02-03,5.749950,5.749950,5.749950,5.749950,5.749950,0
2011-02-04,5.777550,5.777550,5.777550,5.777550,5.777550,0
2011-02-07,5.790000,5.790000,5.790000,5.790000,5.790000,0
2011-02-08,5.783950,5.783950,5.783950,5.783950,5.783950,0
2011-02-09,5.771900,5.771900,5.771900,5.771900,5.771900,0
2011-02-10,5.847650,5.847650,5.847650,5.847650,5.847650,0
2011-02-11,5.871300,5.871300,5.871300,5.871300,5.871300,0
2011-02-14,5.849450,5.849450,5.849450,5.849450,5.849450,0
2011-02-15,5.838650,5.838650,5.838650,5.838650,5.838650,0
2011-02-16,5.744550,5.744550,5.744550,5.744550,5.744550,0
2011-02-17,5.707250,5.707250,5.707250,5.707250,5.707250,0
2011-02-18,5.684750,5.684750,5.684750,5.684750,5.684750,0
2011-02-22,5.677600,5.677600,5.677600,5.677600,5.677600,0
2011-02-23,5.645100,5.645100,5.645100,5.645100,5.645100,0
2011-02-24,5.618050,5.618050,5.618050,5.618050,5.618050,0
2011-02-25,5.654400,5.654400,5.654400,5.654400,5.654400,0
2011-02-28,5.606050,5.606050,5.606050,5.606050,5.606050,0
2011-03-01,5.612750,5.612750,5.612750,5.612750,5.612750,0
2011-03-02,5.555750,5.555750,5.555750,5.555750,5.555750,0
2011-03-03,5.567900,5.567900,5.567900,5.567900,5.567900,0
2011-03-04,5.575150,5.575150,5.575150,5.575150,5.575150,0
2011-03-07,5.562150,5.562150,5.562150,5.562150,5.562150,0
2011-03-08,5.587200,5.587200,5.587200,5.587200,5.587200,0
2011-03-09,5.575600,5.575600,5.575600,5.575600,5.575600,0
2011-03-10,5.658300,5.658300,5.658300,5.658300,5.658300,0
2011-03-11,5.614750,5.614750,5.614750,5.614750,5.614750,0
2011-03-14,5.594200,5.594200,5.594200,5.594200,5.594200,0
2011-03-15,5.669300,5.669300,5.669300,5.669300,5.669300,0
2011-03-16,5.719750,5.719750,5.719750,5.719750,5.719750,0
2011-03-17,5.685700,5.685700,5.685700,5.685700,5.685700,0
2011-03-18,5.607000,5.607000,5.607000,5.607000,5.607000,0
2011-03-21,5.568600,5.568600,5.568600,5.568600,5.568600,0
2011-03-22,5.589700,5.589700,5.589700,5.589700,5.589700,0
2011-03-23,5.620450,5.620450,5.620450,5.620450,5.620450,0
2011-03-24,5.574000,5.574000,5.574000,5.574000,5.574000,0
2011-03-25,5.636250,5.636250,5.636250,5.636250,5.636250,0
2011-03-28,5.614900,5.614900,5.614900,5.614900,5.614900,0
2011-03-29,5.631500,5.631500,5.631500,5.631500,5.631500,0
2011-03-30,5.602550,5.602550,5.602550,5.602550,5.602550,0
2011-03-31,5.543900,5.543900,5.543900,5.543900,5.543900,0
2011-04-01,5.498850,5.498850,5.498850,5.498850,5.498850,0
2011-04-04,5.513450,5.513450,5.513450,5.513450,5.513450,0
2011-04-05,5.492300,5.492300,5.492300,5.492300,5.492300,0
2011-04-06,5.477500,5.477500,5.477500,5.477500,5.477500,0
2011-04-07,5.489400,5.489400,5.489400,5.489400,5.489400,0
2011-04-08,5.425150,5.425150,5.425150,5.425150,5.425150,0
2011-04-11,5.457750,5.457750,5.457750,5.457750,5.457750,0
2011-04-12,5.481850,5.481850,5.481850,5.481850,5.481850,0
2011-04-13,5.473600,5.473600,5.473600,5.473600,5.473600,0
2011-04-14,5.427900,5.427900,5.427900,5.427900,5.427900,0
2011-04-15,5.391200,5.391200,5.391200,5.391200,5.391200,0
2011-04-18,5.497250,5.497250,5.497250,5.497250,5.497250,0
2011-04-19,5.437900,5.437900,5.437900,5.437900,5.437900,0
2011-04-20,5.372850,5.372850,5.372850,5.372850,5.372850,0
2011-04-21,5.366700,5.366700,5.366700,5.366700,5.366700,0
2011-04-25,5.373050,5.373050,5.373050,5.373050,5.373050,0
2011-04-26,5.336350,5.336350,5.336350,5.336350,5.336350,0
2011-04-27,5.312900,5.312900,5.312900,5.312900,5.312900,0
2011-04-28,5.261950,5.261950,5.261950,5.261950,5.261950,0
2011-04-29,5.253350,5.253350,5.253350,5.253350,5.253350,0
2011-05-02,5.247400,5.247400,5.247400,5.247400,5.247400,0
2011-05-03,5.288400,5.288400,5.288400,5.288400,5.288400,0
2011-05-04,5.328600,5.328600,5.328600,5.328600,5.328600,0
2011-05-05,5.486100,5.486100,5.486100,5.486100,5.486100,0
2011-05-06,5.537450,5.537450,5.537450,5.537450,5.537450,0
2011-05-09,5.493250,5.493250,5.493250,5.493250,5.493250,0
2011-05-10,5.441050,5.441050,5.441050,5.441050,5.441050,0
2011-05-11,5.530900,5.530900,5.530900,5.530900,5.530900,0
2011-05-12,5.522750,5.522750,5.522750,5.522750,5.522750,0
2011-05-13,5.583850,5.583850,5.583850,5.583850,5.583850,0
2011-05-16,5.567850,5.567850,5.567850,5.567850,5.567850,0
2011-05-17,5.578700,5.578700,5.578700,5.578700,5.578700,0
2011-05-18,5.567050,5.567050,5.567050,5.567050,5.567050,0
